Ubicacion,maquina_id,Fecha,UPC,Aceptada,Participante
"Parque Principado",T68,"2021-12-14 10:07:00",8410297012150,1,2010005446510
"Parque Principado",T68,"2021-12-14 10:07:00",8410297012150,1,2010005446510
"Parque Principado",T68,"2021-12-14 10:08:00",8410297012150,1,2010005446510
"Parque Principado",T68,"2021-12-14 10:09:00",8410297012150,1,2010005446510
"Parque Principado",T68,"2021-12-14 10:09:00",8410297012150,1,2010005446510
Argentina,T19,"2021-12-14 10:10:00",8480017005045,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8425561010039,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8480000040404,1,2010006576186
Argentina,T19,"2021-12-14 10:10:00",8480017005045,1,2010006576186
Argentina,T19,"2021-12-14 10:11:00",8425561010039,1,2010006612549
Argentina,T19,"2021-12-14 10:11:00",8425561010039,1,2010006612549
Argentina,T19,"2021-12-14 10:11:00",8425561010039,1,2010006612549
Argentina,T19,"2021-12-14 10:12:00",8425561010039,1,2010006612549
Argentina,T19,"2021-12-14 10:12:00",8425561010039,1,2010006612549
"Lugo Llanero",T60,"2021-12-14 10:12:00",8413800085573,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-12-14 10:12:00",8413800085573,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-12-14 10:12:00",8431876011937,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:12:00",8431876234121,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8431876011937,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8431876234121,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8431876234121,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8431876234121,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8410569615614,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8410569615614,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8410569615614,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8410055620016,1,2010007532716
"Lugo Llanero",T60,"2021-12-14 10:13:00",8413800085573,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Parque Principado",T68,"2021-12-14 10:11:00",5449000000996,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:11:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:11:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:12:00",5449000000996,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:12:00",8410297012150,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:12:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:12:00",5449000169327,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:12:00",5449000169327,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:12:00",5449000169327,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:13:00",5449000169327,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:13:00",8410297012150,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:13:00",5449000169327,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:14:00",8480024834270,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:14:00",8480024834270,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:14:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:14:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:14:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:15:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:15:00",8410297012150,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:15:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:15:00",5449000169327,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:16:00",5449000011527,1,2010008424003
"Parque Principado",T68,"2021-12-14 10:17:00",8480024834270,1,2010008424003
Argentina,T19,"2021-12-14 10:18:00",8410297012150,1,2010008836226
Argentina,T19,"2021-12-14 10:18:00",8410297012150,1,2010008836226
Argentina,T19,"2021-12-14 10:19:00",8410297012150,1,2010008836226
Florida,T49,"2021-12-14 10:40:00",8410297114830,1,2010005585684
Florida,T49,"2021-12-14 10:40:00",8410297114830,1,2010005585684
Argañosa,T51,"2021-12-14 10:44:00",8410655007101,1,2010008281033
Argañosa,T51,"2021-12-14 10:44:00",8480024834270,1,2010008281033
Ojeda,T15,"2021-12-14 10:45:00",8411902003013,1,2010008521665
Ojeda,T15,"2021-12-14 10:46:00",8411902003013,1,2010008521665
Ojeda,T15,"2021-12-14 10:46:00",8411700004663,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 10:46:00",8411700004663,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 10:46:00",5449000050205,1,2010008521665
Ojeda,T15,"2021-12-14 10:46:00",httpsl.ead.mebc2bTH,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 10:46:00",httpsl.ead.mebc2bTH,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 10:46:00",8412598004896,1,2010008521665
Ojeda,T15,"2021-12-14 10:47:00",httpsl.ead.mebc2bTH,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 10:47:00",5449000050205,1,2010008521665
Ojeda,T15,"2021-12-14 10:47:00",5449000050205,1,2010008521665
Ojeda,T15,"2021-12-14 10:47:00",8411902003013,1,2010008521665
Ojeda,T15,"2021-12-14 10:47:00",5449000050205,1,2010008521665
Ojeda,T15,"2021-12-14 10:47:00",httpsl.ead.mebc2bTH,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 10:47:00",5449000050205,1,2010008521665
Argañosa,T51,"2021-12-14 10:50:00",8410297161889,1,2010101005499
Argañosa,T51,"2021-12-14 10:50:00",8410297114830,1,2010101005499
Argañosa,T51,"2021-12-14 10:50:00",8410297161889,1,2010101005499
Argañosa,T51,"2021-12-14 10:50:00",8410297114830,1,2010101005499
Florida,T49,"2021-12-14 10:51:00",8480000104892,1,2010008362497
Argentina,T19,"2021-12-14 10:50:00",8410297161476,1,2010005487971
Argentina,T19,"2021-12-14 10:50:00",8430807014887,1,2010005487971
Argentina,T19,"2021-12-14 10:50:00",8430807014887,1,2010005487971
Argentina,T19,"2021-12-14 10:50:00",8430807014887,1,2010005487971
Argentina,T19,"2021-12-14 10:50:00",8410297161476,1,2010005487971
Argentina,T19,"2021-12-14 10:50:00",8430807014887,1,2010005487971
Argentina,T19,"2021-12-14 10:50:00",8430807014887,1,2010005487971
Argentina,T19,"2021-12-14 10:51:00",8430807014887,1,2010005487971
Argentina,T19,"2021-12-14 10:51:00",8410297161476,1,2010005487971
Ojeda,T15,"2021-12-14 10:49:00",84116345,1,2010005014047
Ojeda,T15,"2021-12-14 10:49:00",8410297012105,1,2010005014047
Ojeda,T15,"2021-12-14 10:49:00",8410297012105,1,2010005014047
Argañosa,T51,"2021-12-14 10:52:00",8410408050354,1,2010008199338
Argañosa,T51,"2021-12-14 10:52:00",8008970052281,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 10:53:00",8410300349020,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 10:54:00",8410128650315,1,2010101011575
Argañosa,T51,"2021-12-14 10:54:00",8410297012150,1,2010101011575
Argañosa,T51,"2021-12-14 10:54:00",8410297112041,1,2010101011575
Argañosa,T51,"2021-12-14 10:54:00",8410128650315,1,2010101011575
Argañosa,T51,"2021-12-14 10:54:00",5449000131805,1,2010101011575
Argañosa,T51,"2021-12-14 10:54:00",5449000205537,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 10:54:00",5449000205537,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 10:54:00",8410128650315,1,2010101011575
Argañosa,T51,"2021-12-14 10:54:00",8410128660031,1,2010101011575
Florida,T49,"2021-12-14 10:52:00",8480000104892,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",8480000104892,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",5449000000996,1,2010008362497
Florida,T49,"2021-12-14 10:52:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:53:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:53:00",8480000104892,1,2010008362497
Florida,T49,"2021-12-14 10:53:00",8410569005651,1,2010008362497
Florida,T49,"2021-12-14 10:53:00",8410569005651,1,2010008362497
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8411700011111,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8433329076029,1,2010008764024
Argentina,T19,"2021-12-14 11:11:00",8411700011111,1,2010008764024
"Cuatro Jueces",T69,"2021-12-14 11:12:00",8411485050107,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:12:00",8411485050107,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:12:00",8410297110979,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:12:00",5449000000996,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:12:00",5449000000996,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:13:00",8411485050107,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:13:00",8411485050107,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:13:00",8411485050107,1,2010008263268
"Cuatro Jueces",T69,"2021-12-14 11:13:00",8411485050107,1,2010008263268
Florida,T49,"2021-12-14 11:12:00",8410128010225,1,2010101013708
Florida,T49,"2021-12-14 11:12:00",8410297012105,1,2010101013708
Florida,T49,"2021-12-14 11:13:00",8480024760869,1,2010101013708
Florida,T49,"2021-12-14 11:13:00",8410283008006,1,2010101013708
Florida,T49,"2021-12-14 11:14:00",8410297122262,0,008d774b-1527-467b-8be9-e2a23a6ac097
Florida,T49,"2021-12-14 11:14:00",7611612501637,1,2010101013708
Florida,T49,"2021-12-14 11:14:00",8410128010225,1,2010101013708
Florida,T49,"2021-12-14 11:16:00",8410055885132,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8410055885132,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8410055885132,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8410055885132,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8425561010039,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8410297110795,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8410297112041,1,2010009935508
Florida,T49,"2021-12-14 11:16:00",8480024760814,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",9700000000024,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",8410055885132,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",8410297110795,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",8412598000010,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",8412598000010,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",8410055885132,1,2010009935508
Florida,T49,"2021-12-14 11:17:00",8410297010200,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8412598000010,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8412598000010,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8480024760814,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8480024760814,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8410055050011,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8480024760814,1,2010009935508
Florida,T49,"2021-12-14 11:18:00",8480024734457,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 11:25:00",84116345,1,2010008612998
Argañosa,T51,"2021-12-14 11:25:00",8425561010039,1,2010008612998
Argañosa,T51,"2021-12-14 11:25:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000012913,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000012913,1,2010008612998
Argañosa,T51,"2021-12-14 11:26:00",5449000131805,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000012913,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000000996,1,2010008612998
Argañosa,T51,"2021-12-14 11:27:00",5449000012913,1,2010008612998
Argañosa,T51,"2021-12-14 11:30:00",8410297012105,1,2010005994103
Argañosa,T51,"2021-12-14 11:30:00",8410655001222,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 11:30:00",8410655001222,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 11:30:00",8410655001222,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 11:30:00",5449000131805,1,2010005994103
Argañosa,T51,"2021-12-14 11:30:00",8410655001222,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",8410408012901,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:27:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:28:00",84116345,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:28:00",8410408012901,1,2010007993210
"Parque Principado",T68,"2021-12-14 11:28:00",8423415301005,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argentina,T19,"2021-12-14 11:28:00",8411485010101,1,2010005488770
Argentina,T19,"2021-12-14 11:28:00",8411485010101,1,2010005488770
Argentina,T19,"2021-12-14 11:28:00",8411485010101,1,2010005488770
Argañosa,T51,"2021-12-14 11:32:00",8480024834348,1,2010000143216
"Posada Llanera",T56,"2021-12-14 11:29:00",8425561010077,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:29:00",84116345,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:29:00",8410055050011,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:30:00",8425561010077,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:30:00",8425561010077,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:30:00",5449000000996,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:30:00",5449000000996,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:30:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Posada Llanera",T56,"2021-12-14 11:30:00",5449000000996,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:30:00",8411327122016,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:31:00",8411327122016,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:31:00",8411327122016,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:31:00",8411327122016,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:31:00",8411327122016,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:32:00",5060639127375,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:32:00",8410055050011,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:32:00",5060166690380,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:32:00",5060166690380,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:32:00",5060166690380,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:32:00",5060166690380,1,2010007622776
"Posada Llanera",T56,"2021-12-14 11:33:00",8411327122016,1,2010007622776
Florida,T49,"2021-12-14 11:40:00",8410297012150,1,2010100014027
Florida,T49,"2021-12-14 11:40:00",8410297012150,1,2010100014027
Florida,T49,"2021-12-14 11:40:00",5449000133328,1,2010100014027
Florida,T49,"2021-12-14 11:40:00",8410297012150,1,2010100014027
Ojeda,T15,"2021-12-14 11:39:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:39:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:39:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:39:00",httpqr.bezoya.esbbi4in,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:39:00",httpqr.bezoya.esbbi4in,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:39:00",httpqr.bezoya.esbbi4in,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:40:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:40:00",httpqr.bezoya.esbbi4in,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:40:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:40:00",httpqr.bezoya.esbbi4in,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:40:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:40:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:40:00",httpqr.bezoya.esbbi4in,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:40:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:40:00",8410128000400,1,2010009760254
Ojeda,T15,"2021-12-14 11:41:00",8480024833693,1,2010009760254
Ojeda,T15,"2021-12-14 11:41:00",8480024833693,1,2010009760254
Argañosa,T51,"2021-12-14 11:40:00",8480024834645,1,2010007688017
Argañosa,T51,"2021-12-14 11:40:00",8480024834348,1,2010007688017
Argañosa,T51,"2021-12-14 11:40:00",8480000290731,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-14 11:40:00",8480024834645,1,2010007688017
Argañosa,T51,"2021-12-14 11:40:00",8480024834645,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8430807001467,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8480024834348,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8480024834348,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8480024834348,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8410297012150,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8430807000125,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8410297012105,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",5449000009067,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8410297012105,1,2010007688017
Argañosa,T51,"2021-12-14 11:41:00",8430807000125,1,2010007688017
Argañosa,T51,"2021-12-14 11:42:00",8430807000125,1,2010007688017
Ojeda,T15,"2021-12-14 11:45:00",5449000000774,1,2010007870955
Ojeda,T15,"2021-12-14 11:45:00",8410297012150,1,2010007870955
Ojeda,T15,"2021-12-14 11:45:00",8410297012150,1,2010007870955
Ojeda,T15,"2021-12-14 11:45:00",8410297012150,1,2010007870955
Ojeda,T15,"2021-12-14 11:45:00",8410128750008,1,2010007870955
Ojeda,T15,"2021-12-14 11:45:00",8410297012150,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",5449000169327,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",8410494300722,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",httpsl.ead.mebc2bUh,0,008d774b-1527-467b-8be9-e2a23a6ac097
Ojeda,T15,"2021-12-14 11:46:00",5449000169327,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",8410494300722,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",8425561010053,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",5449000000774,1,2010007870955
Ojeda,T15,"2021-12-14 11:46:00",8414100317357,1,2010007870955
Florida,T49,"2021-12-14 11:48:00",8430807006011,1,2010101031153
Florida,T49,"2021-12-14 11:48:00",8430807006011,1,2010101031153
Argentina,T19,"2021-12-14 11:48:00",8412779300106,1,2010007260374
"Cuatro Jueces",T69,"2021-12-14 11:51:00",5449000009067,1,2010008916669
"Cuatro Jueces",T69,"2021-12-14 11:51:00",5449000009067,1,2010008916669
"Cuatro Jueces",T69,"2021-12-14 11:51:00",5449000009067,1,2010008916669
"Cuatro Jueces",T69,"2021-12-14 11:51:00",5449000028921,1,2010008916669
"Cuatro Jueces",T69,"2021-12-14 11:51:00",httpsl.ead.mebc3KiO,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-14 11:51:00",5449000028921,1,2010008916669
